has_setup_py,num_files,total_size_bytes,has_eval,has_exec,has_base64_decode,has_subprocess,has_os_system,has_socket,has_requests_call,has_urllib_request,has_env_access,has_setup_cmdclass_override,has_hex_or_b64_blob,has_getattr_dynamic,has_ctypes,has_marshal_pickle,num_non_py_executable_like,py_code_entropy,py_code_length,num_py_files,package_name,label,label_encoded,code_density,py_file_ratio,suspicious_indicator_count,avg_file_size,is_unusually_small
1,10,17587,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.21,1581,1,controlmc,malicious,1,158.1,0.1,3,1758.7,0
1,11,2317,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4.936,1339,3,importsetup,malicious,1,121.72727272727273,0.2727272727272727,3,210.63636363636363,1
1,3,67254,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.066,63519,2,discord-wbhook,malicious,1,21173.0,0.6666666666666666,3,22418.0,0
1,10,18009,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.218,1614,1,libvmstrtool,malicious,1,161.4,0.1,3,1800.9,0
1,12,3041,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,4.769,1031,2,django-metamaks-auth,malicious,1,85.91666666666667,0.16666666666666666,5,253.41666666666666,1
1,135,1159137,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,4.888,910481,86,urllib7,malicious,1,6744.303703703704,0.6370370370370371,10,8586.2,0
1,10,18776,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.216,1619,1,py-verosintreplace,malicious,1,161.9,0.1,3,1877.6,0
0,9,2961,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,5.028,1408,1,data-platform-dbt,malicious,1,156.44444444444446,0.1111111111111111,3,329.0,0
1,10,17332,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.211,1580,1,candyre,malicious,1,158.0,0.1,3,1733.2,0
0,14,59936,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,4.591,56274,10,cloud-credentials,malicious,1,4019.5714285714284,0.7142857142857143,5,4281.142857142857,0
1,10,18128,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.214,1613,1,libcandyosint,malicious,1,161.3,0.1,3,1812.8,0
1,7,3462,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5.79,1827,1,customtiknter,malicious,1,261.0,0.14285714285714285,4,494.57142857142856,0
1,12,37831,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,4.969,36159,5,py23crypt,malicious,1,3013.25,0.4166666666666667,7,3152.5833333333335,0
1,10,18580,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.236,1677,1,py-studytoolping,malicious,1,167.7,0.1,3,1858.0,0
1,10,17844,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.212,1584,1,hackedhydra,malicious,1,158.4,0.1,3,1784.4,0
1,10,18254,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.217,1615,1,esqrandomintel,malicious,1,161.5,0.1,3,1825.4,0
1,10,18340,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.2,1564,1,esqgameguiintel,malicious,1,156.4,0.1,3,1834.0,0
1,10,18000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.217,1612,1,selfurlcraft,malicious,1,161.2,0.1,3,1800.0,0
1,10,18071,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.236,1673,1,selfmcvisapy,malicious,1,167.3,0.1,3,1807.1,0
1,10,18768,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.217,1618,1,esqreplaceguistudy,malicious,1,161.8,0.1,3,1876.8,0
1,10,18195,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.23,1673,1,tpurlmcstring,malicious,1,167.3,0.1,3,1819.5,0
1,8,72581,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,4.772,69811,2,piplibscrape,malicious,1,8726.375,0.25,8,9072.625,0
1,10,18324,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.239,1675,1,py-hydraLGTBvm,malicious,1,167.5,0.1,3,1832.4,0
1,8,1237,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4.878,832,2,atlasctf-21-prod-10,malicious,1,104.0,0.25,3,154.625,1
1,10,18468,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.205,1565,1,esqpeprandpaypal,malicious,1,156.5,0.1,3,1846.8,0
1,11,2289,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4.955,1331,3,fucknuker,malicious,1,121.0,0.2727272727272727,3,208.0909090909091,1
1,10,17880,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.217,1612,1,libpepramvm,malicious,1,161.2,0.1,3,1788.0,0
1,10,18128,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.217,1613,1,tpmcgethacked,malicious,1,161.3,0.1,3,1812.8,0
1,9,36542,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,4.899,34675,2,pystyl,malicious,1,3852.777777777778,0.2222222222222222,6,4060.222222222222,0
1,8,8172,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.819,7126,2,telegrem,malicious,1,890.75,0.25,3,1021.5,0
1,10,18964,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.24,1680,1,py-hydrasupernvidia,malicious,1,168.0,0.1,3,1896.4,0
0,9,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.619,99,1,lanchain-openai,malicious,1,11.0,0.1111111111111111,0,153.0,1
1,10,18128,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.213,1613,1,selframstring,malicious,1,161.3,0.1,3,1812.8,0
1,13,74695,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,4.725,71365,2,kfactionantiafk,malicious,1,5489.615384615385,0.15384615384615385,7,5745.7692307692305,0
1,10,17332,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.213,1580,1,infourl,malicious,1,158.0,0.1,3,1733.2,0
1,10,18512,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.22,1616,1,py-pongedvirtual,malicious,1,161.6,0.1,3,1851.2,0
1,5,36902,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,4.937,35386,2,habboapis,malicious,1,7077.2,0.4,6,7380.4,0
1,10,17616,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.215,1609,1,tpponglib,malicious,1,160.9,0.1,3,1761.6,0
1,10,18580,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.23,1677,1,libloadramstring,malicious,1,167.7,0.1,3,1858.0,0
1,10,17844,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.213,1584,1,hydrapaypal,malicious,1,158.4,0.1,3,1784.4,0
0,5,71869,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,4.743,69193,1,piplibraryscraper,malicious,1,13838.6,0.2,7,14373.8,0
1,11,2908,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88,890,3,cyberart,malicious,1,80.9090909090909,0.2727272727272727,2,264.3636363636364,1
1,10,18773,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.22,1619,1,py-paypalsplitpush,malicious,1,161.9,0.1,3,1877.3,0
1,10,18521,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.221,1618,1,py-nvidiahttppep,malicious,1,161.8,0.1,3,1852.1,0
1,10,17488,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.214,1608,1,esqgetvm,malicious,1,160.8,0.1,3,1748.8,0
1,7,27974,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,5.109,26622,1,ferns,malicious,1,3803.1428571428573,0.14285714285714285,6,3996.285714285714,0
1,10,17616,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.217,1609,1,selfcpure,malicious,1,160.9,0.1,3,1761.6,0
1,11,2313,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4.956,1334,3,fuckingnuker,malicious,1,121.27272727272727,0.2727272727272727,3,210.27272727272728,1
1,3,67242,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.066,63511,2,tensorflwo,malicious,1,21170.333333333332,0.6666666666666666,3,22414.0,0
1,10,17744,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.215,1610,1,libpullgui,malicious,1,161.0,0.1,3,1774.4,0
1,10,17207,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.212,1579,1,cvmine,malicious,1,157.9,0.1,3,1720.7,0
1,10,20974,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53,19698,2,quistik,malicious,1,1969.8,0.2,2,2097.4,0
0,5,1426,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4.492,806,1,this-is-fine-wuzzi,malicious,1,161.2,0.2,2,285.2,1
1,7,2534,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5.595,1383,1,coloramqa,malicious,1,197.57142857142858,0.14285714285714285,3,362.0,1
1,10,18651,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.217,1618,1,esqosintstudymine,malicious,1,161.8,0.1,3,1865.1,0
1,7,27886,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,5.109,26625,1,mashetz,malicious,1,3803.5714285714284,0.14285714285714285,6,3983.714285714286,0
0,4,2161,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4.79,890,2,k7eeel,malicious,1,222.5,0.5,2,540.25,1
1,9,414197,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,5.68,317473,1,lalaproxy,malicious,1,35274.77777777778,0.1111111111111111,6,46021.88888888889,0
1,10,18519,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.213,1616,1,libstudyencodere,malicious,1,161.6,0.1,3,1851.9,0
1,10,18261,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.217,1615,1,esqadvisasplit,malicious,1,161.5,0.1,3,1826.1,0
1,48,419522,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,4.85,340205,33,requstsss,malicious,1,7087.604166666667,0.6875,12,8740.041666666666,0
1,10,18068,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.235,1673,1,tpmaskpushre,malicious,1,167.3,0.1,3,1806.8,0
1,10,18641,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.217,1618,1,tpccvirtualencode,malicious,1,161.8,0.1,3,1864.1,0
1,10,18776,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.217,1619,1,esqrandompushgrand,malicious,1,161.9,0.1,3,1877.6,0
1,7,2634,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5.591,1399,1,capmonstercloudclinent,malicious,1,199.85714285714286,0.14285714285714285,4,376.2857142857143,0
1,10,18835,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.232,1678,1,esqrandomhttpstudy,malicious,1,167.8,0.1,3,1883.5,0
1,10,17844,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.212,1584,1,virtualhttp,malicious,1,158.4,0.1,3,1784.4,0
1,10,18264,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.219,1615,1,py-postproofmc,malicious,1,161.5,0.1,3,1826.4,0
1,12,3014,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,4.738,1019,2,deep-translation,malicious,1,84.91666666666667,0.16666666666666666,5,251.16666666666666,1
1,10,18392,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.218,1616,1,py-ccstringpost,malicious,1,161.6,0.1,3,1839.2,0
1,10,18324,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.234,1675,1,esqvisaverload,malicious,1,167.5,0.1,3,1832.4,0
1,10,18267,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.216,1615,1,selfminepywgui,malicious,1,161.5,0.1,3,1826.7,0
1,7,3904,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5.812,2009,1,plauwright,malicious,1,287.0,0.14285714285714285,4,557.7142857142857,0
1,10,17744,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.216,1610,1,esqgameram,malicious,1,161.0,0.1,3,1774.4,0
1,10,17872,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.216,1611,1,selfcandyed,malicious,1,161.1,0.1,3,1787.2,0
1,10,17613,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.216,1609,1,liblibint,malicious,1,160.9,0.1,3,1761.3,0
1,12,76468,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,3.425,71067,3,naranjooosylex,malicious,1,5922.25,0.25,9,6372.333333333333,0
1,3,67230,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.066,63503,2,pyscks,malicious,1,21167.666666666668,0.6666666666666666,3,22410.0,0
1,9,1120,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4.681,656,1,python3-ki,malicious,1,72.88888888888889,0.1111111111111111,3,124.44444444444444,1
1,10,17585,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.21,1582,1,revirtual,malicious,1,158.2,0.1,3,1758.5,0
1,10,17743,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.214,1609,1,py-regrand,malicious,1,160.9,0.1,3,1774.3,0
1,3,67266,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.066,63527,2,requests-toollbelt,malicious,1,21175.666666666668,0.6666666666666666,3,22422.0,0
1,10,18384,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.181,1608,1,libosintliblgtb,malicious,1,160.8,0.1,3,1838.4,0
1,8,1809,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.905,720,1,trustpiphuh,malicious,1,90.0,0.125,3,226.125,1
1,10,18000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.216,1612,1,esqlibpaypal,malicious,1,161.2,0.1,3,1800.0,0
1,10,18520,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.217,1617,1,tpencodeedpaypal,malicious,1,161.7,0.1,3,1852.0,0
1,10,18776,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.219,1619,1,selfmaskcandysuper,malicious,1,161.9,0.1,3,1877.6,0
1,10,17073,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.209,1578,1,vmget,malicious,1,157.8,0.1,3,1707.3,0
0,6,25918,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,4.806,23714,1,colorcolorfull,malicious,1,3952.3333333333335,0.16666666666666666,4,4319.666666666667,0
1,7,3408,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5.784,1909,1,custmtokinter,malicious,1,272.7142857142857,0.14285714285714285,4,486.85714285714283,0
1,12,11372,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,5.08,2017,5,manyhttps,malicious,1,168.08333333333334,0.4166666666666667,5,947.6666666666666,0
1,8,2617,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.658,1523,2,requests-pandas,malicious,1,190.375,0.25,5,327.125,0
1,10,17463,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.208,1581,1,gametool,malicious,1,158.1,0.1,3,1746.3,0
1,10,18395,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.219,1616,1,libnvidiacpustr,malicious,1,161.6,0.1,3,1839.5,0
1,11,8637,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.825,5614,3,site-messanger,malicious,1,510.3636363636364,0.2727272727272727,2,785.1818181818181,0
0,12,8511,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,4.581,2517,3,oncecall,malicious,1,209.75,0.25,3,709.25,0
1,12,3013,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,4.775,1027,2,django-web2-auth,malicious,1,85.58333333333333,0.16666666666666666,5,251.08333333333334,1
1,10,18768,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.218,1618,1,selfvirtualhttpget,malicious,1,161.8,0.1,3,1876.8,0
1,3,67248,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.066,63515,2,pyiinstaller,malicious,1,21171.666666666668,0.6666666666666666,3,22416.0,0
1,8,2590,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.655,1513,2,opencv_keras,malicious,1,189.125,0.25,5,323.75,0
1,10,17588,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.214,1582,1,candyvisa,malicious,1,158.2,0.1,3,1758.8,0
1,3,67239,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.066,63509,2,matlotlib,malicious,1,21169.666666666668,0.6666666666666666,3,22413.0,0
1,10,18003,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.214,1612,1,selfultraram,malicious,1,161.2,0.1,3,1800.3,0
1,10,18775,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.214,1618,1,selfcontrolhttppip,malicious,1,161.8,0.1,3,1877.5,0
1,10,17204,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.21,1579,1,minevm,malicious,1,157.9,0.1,3,1720.4,0
1,10,17872,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.215,1611,1,libvmrandom,malicious,1,161.1,0.1,3,1787.2,0
1,7,3352,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5.717,1657,1,reqzests,malicious,1,236.71428571428572,0.14285714285714285,4,478.85714285714283,0
1,10,17460,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.212,1581,1,visapush,malicious,1,158.1,0.1,3,1746.0,0
1,10,18324,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.234,1675,1,libpeppipintel,malicious,1,167.5,0.1,3,1832.4,0
1,10,18836,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.23,1679,1,selfultraintelvisa,malicious,1,167.9,0.1,3,1883.6,0
0,10,9183,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6.047,7577,1,mevguard,malicious,1,757.7,0.1,2,918.3,0
1,10,151940,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.495,150682,2,icedgen,malicious,1,15068.2,0.2,2,15194.0,0
1,10,18256,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.215,1614,1,selfgrandproof,malicious,1,161.4,0.1,3,1825.6,0
1,10,18005,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.216,1613,1,tprandguilib,malicious,1,161.3,0.1,3,1800.5,0
1,10,56301,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,5.631,53918,2,requ-sts,malicious,1,5391.8,0.2,4,5630.1,0
1,10,17616,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.212,1609,1,tpminever,malicious,1,160.9,0.1,3,1761.6,0
1,8,701863,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,3.694,700532,2,captchaboy,malicious,1,87566.5,0.25,8,87732.875,0
0,12,4228,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,5.892,1159,3,defca,malicious,1,96.58333333333333,0.25,5,352.3333333333333,1
1,10,17332,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.21,1580,1,loadpip,malicious,1,158.0,0.1,3,1733.2,0
0,11,50591,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,4.747,18080,3,mousemovement,malicious,1,1643.6363636363637,0.2727272727272727,3,4599.181818181818,0
1,10,18386,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.213,1614,1,selfencodecandy,malicious,1,161.4,0.1,3,1838.6,0
1,13,76182,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.905,63950,5,cypress,malicious,1,4919.2307692307695,0.38461538461538464,3,5860.153846153846,0
1,10,17616,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.216,1609,1,tpstrmask,malicious,1,160.9,0.1,3,1761.6,0
1,10,17332,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.208,1580,1,mineget,malicious,1,158.0,0.1,3,1733.2,0
0,7,3948,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5.132,2637,3,syscachelib,malicious,1,376.7142857142857,0.42857142857142855,2,564.0,0
1,10,18008,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.216,1613,1,selfmcpipcpu,malicious,1,161.3,0.1,3,1800.8,0
1,10,18128,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.217,1613,1,selfcontrolpy,malicious,1,161.3,0.1,3,1812.8,0
1,10,32117,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,4.588,28439,3,hooktest-fin,malicious,1,2843.9,0.3,5,3211.7,0
1,10,18324,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.232,1675,1,esqpostpongstr,malicious,1,167.5,0.1,3,1832.4,0
1,10,18000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.215,1612,1,tpsplitultra,malicious,1,161.2,0.1,3,1800.0,0
1,7,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.565,540,1,xadauiom,malicious,1,77.14285714285714,0.14285714285714285,1,117.28571428571429,1
1,10,19032,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.212,1621,1,libpingcontrolstring,malicious,1,162.1,0.1,3,1903.2,0
1,10,18776,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.216,1619,1,esqcontrolpongpull,malicious,1,161.9,0.1,3,1877.6,0
1,10,17204,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.21,1579,1,mcmask,malicious,1,157.9,0.1,3,1720.4,0
1,3,203123,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.808,202591,2,testwhitesnake,malicious,1,67530.33333333333,0.6666666666666666,3,67707.66666666667,0
1,10,17332,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.214,1580,1,cpuhttp,malicious,1,158.0,0.1,3,1733.2,0
1,10,18520,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.218,1617,1,esqvisaurlstring,malicious,1,161.7,0.1,3,1852.0,0
1,7,5143,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,4.561,3730,1,testpackageroietest4,malicious,1,532.8571428571429,0.14285714285714285,4,734.7142857142857,0
1,12,12334,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4.977,2722,5,testingvvv3xx,malicious,1,226.83333333333334,0.4166666666666667,4,1027.8333333333333,0
1,10,11183,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5.673,4173,3,pyhulul,malicious,1,417.3,0.3,4,1118.3,0
1,7,3342,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5.782,1891,1,opnesea,malicious,1,270.14285714285717,0.14285714285714285,4,477.42857142857144,0
1,10,18708,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.237,1678,1,py-pullhackedmine,malicious,1,167.8,0.1,3,1870.8,0
1,3,67260,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.066,63523,2,requsts-toolbelt,malicious,1,21174.333333333332,0.6666666666666666,3,22420.0,0
1,10,18255,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.217,1613,1,py-controlpymc,malicious,1,161.3,0.1,3,1825.5,0
1,7,2733,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5.703,1540,1,PzTorch,malicious,1,220.0,0.14285714285714285,4,390.42857142857144,0
1,10,17844,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.21,1584,1,controlinfo,malicious,1,158.4,0.1,3,1784.4,0
1,10,18651,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.218,1618,1,py-toolgamenvidia,malicious,1,161.8,0.1,3,1865.1,0
1,10,17332,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.21,1580,1,toolpep,malicious,1,158.0,0.1,3,1733.2,0
1,8,72572,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,4.772,69810,2,pylibscrape,malicious,1,8726.25,0.25,8,9071.5,0
1,7,1480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.134,853,1,dev-server-python,malicious,1,121.85714285714286,0.14285714285714285,1,211.42857142857142,1
1,3,67239,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.066,63509,2,coloramaa,malicious,1,21169.666666666668,0.6666666666666666,3,22413.0,0
1,7,27936,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,5.106,26637,1,colarama-api,malicious,1,3805.285714285714,0.14285714285714285,6,3990.8571428571427,0
1,10,19160,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.215,1622,1,selfsplitreplaceosint,malicious,1,162.2,0.1,3,1916.0,0
1,10,18901,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.215,1620,1,tpproofstringnvidia,malicious,1,162.0,0.1,3,1890.1,0
1,10,18324,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.231,1675,1,esqverosintint,malicious,1,167.5,0.1,3,1832.4,0
1,8,1117,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4.682,719,1,syslog-ng,malicious,1,89.875,0.125,3,139.625,1
1,7,3712,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,5.817,2017,1,customtkintrer,malicious,1,288.14285714285717,0.14285714285714285,4,530.2857142857143,0
1,10,1125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.776,422,3,colorfonts,malicious,1,42.2,0.3,2,112.5,1
1,3,67245,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.066,63513,2,tkcaleendar,malicious,1,21171.0,0.6666666666666666,3,22415.0,0
1,8,1239,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4.587,658,1,generaldelta,malicious,1,82.25,0.125,3,154.875,1
1,10,18391,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.215,1615,1,esqstudyinttool,malicious,1,161.5,0.1,3,1839.1,0
1,6,37037,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,4.946,35400,2,plutotesting,malicious,1,5900.0,0.3333333333333333,5,6172.833333333333,0
1,12,2929,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,4.755,1015,2,weg3,malicious,1,84.58333333333333,0.16666666666666666,5,244.08333333333334,1
1,9,3630,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4.865,1562,2,mokc,malicious,1,173.55555555555554,0.2222222222222222,3,403.3333333333333,0
1,3,67236,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.066,63507,2,pyttorch,malicious,1,21169.0,0.6666666666666666,3,22412.0,0
1,10,18393,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.221,1617,1,esqcvnvidiapush,malicious,1,161.7,0.1,3,1839.3,0
1,10,17872,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.219,1611,1,py-cvencode,malicious,1,161.1,0.1,3,1787.2,0
1,10,17460,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.213,1581,1,cvnvidia,malicious,1,158.1,0.1,3,1746.0,0
1,7,28110,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,5.107,26654,1,proxies-booster-v1,malicious,1,3807.714285714286,0.14285714285714285,6,4015.714285714286,0
1,10,18964,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.235,1680,1,esqvirtualkillsuper,malicious,1,168.0,0.1,3,1896.4,0
1,10,18324,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.241,1675,1,py-infolibLGTB,malicious,1,167.5,0.1,3,1832.4,0
1,10,18000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.216,1612,1,selfultraver,malicious,1,161.2,0.1,3,1800.0,0
